Model,Accuracy,Precision,Recall,F1
rf,0.9918319719953326,0.9926867464737822,0.9918319719953326,0.9920399332807575
brf,0.9915402567094516,0.9924451618004709,0.9915402567094516,0.9917603188422984
et,0.9859976662777129,0.9870324639990964,0.9859976662777129,0.9863405718025292
gb,0.9912485414235706,0.9917007316514159,0.9912485414235706,0.9913626328379115
xgb,0.9889148191365228,0.9899664224271146,0.9889148191365228,0.989202231769947
ada,0.9714119019836639,0.9801957207514383,0.9714119019836639,0.9738038638167812
lr,0.9644107351225204,0.9758532489333017,0.9644107351225204,0.9677035879100192
ridge,0.8074679113185531,0.9007537177383638,0.8074679113185531,0.8449789668900058
svc,0.9623687281213535,0.9732412381266815,0.9623687281213535,0.9655711197315837
knn,0.8789381563593932,0.9290053610893712,0.8789381563593932,0.8990067486255746
gnb,0.18290548424737457,0.932405666421876,0.18290548424737457,0.22933086721783386
Stacking,0.9862893815635939,0.986087358418334,0.9862893815635939,0.9861377625271244
